Year,State,sumInsured,premiumRate,farmerShare,farmerShareValue,stateShare,stateShareValue,goiShare,goiShareValue,indemnityLevel,seasonCode,isPreviousSeasonYearInSubsidy,firstGoiSubsidy,categoryName,cropTypeCode,insuranceCompanyName,Policy Term (Days)
2018,jharkhand,48432.0,8.0,0.0,0.0,5.0,2421.6,3.0,1452.96,80,1,False,True,Millets,1,AGRICULTURE INSURANCE COMPANY,4710
2018,jharkhand,56833.0,9.0,0.0,0.0,5.5,3125.815,3.5,1989.155,80,1,False,True,Cereals,1,AGRICULTURE INSURANCE COMPANY,4710
2018,jharkhand,45956.0,0.56,0.0,0.0,0.56,257.3536,0.0,0.0,80,1,False,True,Millets,1,ORIENTAL INSURANCE,4710
2022,haryana,46314.0,30.0,2.0,926.28,16.5,7641.81,11.5,5326.11,90,1,True,True,Millets,1,RELIANCE GENERAL INSURANCE CO. LTD.,3159
2021,tamilnadu,44398.0,50.0,1.5,665.97,36.75,16316.265,11.75,5216.765,70,2,True,True,Millets,1,AGRICULTURE INSURANCE COMPANY,3370
2020,uttarpradesh,63609.0,4.65,1.5,954.135,1.5750000000000004,1001.8418,1.575,1001.8418,80,2,False,False,Pulses,1,HDFC ERGO GENERAL INSURANCE CO. LTD.,4710
2018,westbengal,33500.0,3.97,0.0,0.0,2.7350000000000003,916.225,1.235,413.725,90,2,False,True,Oilseeds,1,NATIONAL INSURANCE COMPANY LIMITED,4710
2018,westbengal,63750.0,2.73,0.0,0.0,2.115,1348.3125,0.615,392.0625,90,2,False,True,Cereals,1,NATIONAL INSURANCE COMPANY LIMITED,4710
2018,jharkhand,40722.0,32.0,0.0,0.0,17.0,6922.74,15.0,6108.3,80,1,False,True,Millets,1,BHARTI AXA GENERAL INSURANCE COMPANY LTD.,4710
2020,tamilnadu,38162.0,35.0,5.0,1908.1,20.0,7632.4,10.0,3816.2,90,2,False,True,Sugar and Starch Crops,2,AGRICULTURE INSURANCE COMPANY,3736
2021,tamilnadu,22045.0,39.0,1.5,330.675,25.75,5676.5875,11.75,2590.2875,70,2,True,True,Millets,1,AGRICULTURE INSURANCE COMPANY,3370
2021,tamilnadu,49524.0,30.0,1.5,742.86,16.75,8295.27,11.75,5819.07,90,2,True,True,Millets,1,AGRICULTURE INSURANCE COMPANY,3370
2018,jharkhand,58287.0,17.54,0.0,0.0,9.77,5694.6399,7.77,4528.8999,80,1,False,True,Cereals,1,ORIENTAL INSURANCE,4710
2020,tamilnadu,53105.0,35.0,5.0,2655.25,20.0,10621.0,10.0,5310.5,70,2,False,True,Vegetables,2,AGRICULTURE INSURANCE COMPANY,3736
2018,haryana,72000.0,13.4476,2.0,1440.0,7.2238,5201.136,4.2238,3041.136,90,1,False,True,Fiber Crops,2,ORIENTAL INSURANCE,4710
2022,jammuandkashmir,140000.0,9.3,2.0,2800.0,3.650000000000001,5110.0,3.65,5110.0,90,1,True,True,Millets,1,RELIANCE GENERAL INSURANCE CO. LTD.,3159
2021,kerala,300000.0,6.2,5.0,15000.0,0.6000000000000002,1800.0,0.6,1800.0,80,2,True,False,Fruits,2,AGRICULTURE INSURANCE COMPANY,3370
2018,westbengal,37231.0,7.22,0.0,0.0,4.359999999999999,1623.2716,2.86,1064.8066,90,2,False,True,Oilseeds,1,CHOLAMANDALAM MS GENERAL INSURANCE COMPANY LIMITED,4710
2022,uttarpradesh,62362.0,9.06,1.5,935.43,3.7800000000000007,2357.2836,3.78,2357.2836,90,2,True,True,Cereals,1,HDFC ERGO GENERAL INSURANCE CO. LTD.,3370
2021,tamilnadu,95342.0,26.0,5.0,4767.1,11.0,10487.62,10.0,9534.2,90,1,True,False,Vegetables,2,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3838
2020,haryana,42008.0,9.5798,2.0,840.16,3.7899000000000007,1592.0612,3.7899,1592.0612,90,1,False,True,Millets,1,AGRICULTURE INSURANCE COMPANY,3793
2021,tamilnadu,22971.0,37.0,2.0,459.42,21.0,4823.91,14.0,3215.94,90,1,True,False,Millets,1,AGRICULTURE INSURANCE COMPANY,3838
2021,tamilnadu,42225.0,30.0,2.0,844.5,16.5,6967.125,11.5,4855.875,80,1,True,False,Pulses,1,AGRICULTURE INSURANCE COMPANY,3838
2018,jharkhand,58780.0,18.0,0.0,0.0,10.0,5878.0,8.0,4702.4,80,1,False,True,Cereals,1,BHARTI AXA GENERAL INSURANCE COMPANY LTD.,4710
2022,tamilnadu,134862.0,35.0,5.0,6743.1,20.0,26972.4,10.0,13486.2,90,2,True,False,Sugar and Starch Crops,2,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3370
2020,puducherry,67500.0,3.16,1.5,1012.5,0.8300000000000002,560.25,0.83,560.25,90,2,False,False,Cereals,1,NATIONAL INSURANCE COMPANY LIMITED,3736
2018,jharkhand,55554.0,7.0,0.0,0.0,4.5,2499.93,2.5,1388.85,80,1,False,True,Cereals,1,AGRICULTURE INSURANCE COMPANY,4710
2021,tamilnadu,18587.0,40.0,1.5,278.805,26.75,4972.0225,11.75,2183.9725,70,2,True,True,Oilseeds,1,AGRICULTURE INSURANCE COMPANY,3370
2018,westbengal,64162.0,4.06,0.0,0.0,2.78,1783.7035999999998,1.28,821.2736,90,2,False,True,Cereals,1,CHOLAMANDALAM MS GENERAL INSURANCE COMPANY LIMITED,4710
2020,rajasthan,59921.0,6.41,5.0,2996.05,0.7050000000000002,422.4431,0.705,422.4431,80,2,False,True,Condiments and Spices,2,SBI GENERAL INSURANCE,3736
2018,westbengal,41990.0,7.72,0.0,0.0,4.609999999999999,1935.739,3.11,1305.889,90,2,False,True,Oilseeds,1,CHOLAMANDALAM MS GENERAL INSURANCE COMPANY LIMITED,4710
2021,tamilnadu,47054.0,48.0,5.0,2352.7,30.5,14351.47,12.5,5881.75,90,1,True,False,Vegetables,2,AGRICULTURE INSURANCE COMPANY,3838
2021,uttarpradesh,50368.0,8.21,2.0,1007.36,3.105000000000001,1563.9264,3.105,1563.9264,90,1,True,True,Millets,1,AGRICULTURE INSURANCE COMPANY,3819
2018,jharkhand,47184.0,5.0,0.0,0.0,3.5,1651.44,1.5,707.76,80,1,False,True,Millets,1,AGRICULTURE INSURANCE COMPANY,4710
2020,maharashtra,35000.0,35.0,2.0,700.0,19.0,6650.0,14.0,4900.0,70,1,False,True,Pulses,1,AGRICULTURE INSURANCE COMPANY,3834
2021,tamilnadu,54464.0,26.0,5.0,2723.2,11.0,5991.04,10.0,5446.4,90,1,True,False,Sugar and Starch Crops,2,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3838
2021,tamilnadu,14255.0,34.0,5.0,712.75,19.0,2708.45,10.0,1425.5,70,2,True,True,Fiber Crops,2,AGRICULTURE INSURANCE COMPANY,3370
2021,tamilnadu,21119.0,30.0,1.5,316.785,16.75,3537.4325,11.75,2481.4825,70,2,True,True,Millets,1,AGRICULTURE INSURANCE COMPANY,3370
2021,tamilnadu,53706.0,52.0,1.5,805.59,38.75,20811.075,11.75,6310.455,70,2,True,True,Cereals,1,AGRICULTURE INSURANCE COMPANY,3370
2021,tamilnadu,70889.0,26.0,1.5,1063.335,12.75,9038.3475,11.75,8329.4575,70,2,True,True,Oilseeds,1,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3370
2020,tamilnadu,27294.0,35.0,5.0,1364.7,20.0,5458.8,10.0,2729.4,70,2,False,True,Vegetables,2,AGRICULTURE INSURANCE COMPANY,3736
2020,odisha,67500.0,5.36,1.5,1012.5,1.9300000000000004,1302.75,1.93,1302.75,70,2,False,False,Cereals,1,HDFC ERGO GENERAL INSURANCE CO. LTD.,3736
2020,tamilnadu,59774.0,8.4,5.0,2988.7,1.7000000000000004,1016.158,1.7,1016.158,90,1,False,True,Vegetables,2,AGRICULTURE INSURANCE COMPANY,3838
2022,rajasthan,9785.0,40.0,2.0,195.7,24.0,2348.4,14.0,1369.9,80,1,True,True,Fodder Crops,1,AGRICULTURE INSURANCE COMPANY,3159
2022,tamilnadu,48783.0,28.0,1.5,731.745,14.75,7195.4925,11.75,5732.0025,90,2,True,False,Millets,1,BAJAJ ALLIANZ GENERAL INSURANCE CO. LTD,3370
2018,westbengal,64350.0,17.85,0.0,0.0,9.675,6225.8625,8.175,5260.6125,90,2,False,True,Oilseeds,1,UNITED INDIA INSURANCE CO.,4710
2022,tamilnadu,102629.0,34.5,5.0,5131.45,19.5,20012.655,10.0,10262.9,70,2,True,False,Vegetables,2,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3370
2021,tamilnadu,66073.0,29.0,2.0,1321.46,15.5,10241.315,11.5,7598.395,90,1,True,False,Oilseeds,1,AGRICULTURE INSURANCE COMPANY,3838
2018,westbengal,72500.0,8.79,0.0,0.0,6.895,4998.875,1.895,1373.875,80,1,False,True,Fiber Crops,2,HDFC ERGO GENERAL INSURANCE CO. LTD.,4710
2022,rajasthan,19898.0,33.0,2.0,397.96,17.0,3382.66,14.0,2785.72,80,1,True,True,Oilseeds,1,BAJAJ ALLIANZ GENERAL INSURANCE CO. LTD,3159
2020,maharashtra,33000.0,35.0,2.0,660.0,19.0,6270.0,14.0,4620.0,70,1,False,True,Cereals,1,BHARTI AXA GENERAL INSURANCE COMPANY LTD.,3834
2018,westbengal,32375.0,17.0,0.0,0.0,9.25,2994.6875,7.75,2509.0625,90,2,False,True,Oilseeds,1,NATIONAL INSURANCE COMPANY LIMITED,4710
2018,westbengal,42254.0,11.9,0.0,0.0,6.7,2831.018,5.2,2197.208,90,2,False,True,Pulses,1,NATIONAL INSURANCE COMPANY LIMITED,4710
2021,tamilnadu,226623.0,58.0,5.0,11331.15,40.5,91782.315,12.5,28327.875,90,2,True,True,Condiments and Spices,2,AGRICULTURE INSURANCE COMPANY,3370
2020,tamilnadu,27788.0,35.0,1.5,416.82,19.25,5349.19,14.25,3959.79,80,2,False,True,Oilseeds,1,AGRICULTURE INSURANCE COMPANY,3736
2021,tamilnadu,40076.0,30.0,5.0,2003.8,15.0,6011.4,10.0,4007.6,90,2,True,True,Sugar and Starch Crops,2,AGRICULTURE INSURANCE COMPANY,3370
2022,tamilnadu,23095.0,31.0,1.5,346.425,17.75,4099.3625,11.75,2713.6625,70,2,True,False,Millets,1,AGRICULTURE INSURANCE COMPANY,3370
2018,westbengal,117835.0,19.63,4.85,5714.9975,7.465,8796.38275,7.315,8619.63025,90,2,False,True,Sugar and Starch Crops,2,NATIONAL INSURANCE COMPANY LIMITED,4710
2018,westbengal,30000.0,13.6,0.0,0.0,7.55,2265.0,6.05,1815.0,90,2,False,True,Oilseeds,1,NATIONAL INSURANCE COMPANY LIMITED,4710
2018,westbengal,20065.0,13.6,0.0,0.0,7.55,1514.9074999999998,6.05,1213.9325,90,2,False,True,Oilseeds,1,NATIONAL INSURANCE COMPANY LIMITED,4710
2018,westbengal,32500.0,13.6,0.0,0.0,7.55,2453.75,6.05,1966.25,90,2,False,True,Cereals,1,NATIONAL INSURANCE COMPANY LIMITED,4710
2018,westbengal,40000.0,5.01,0.0,0.0,3.255,1302.0,1.755,702.0,90,2,False,True,Oilseeds,1,NATIONAL INSURANCE COMPANY LIMITED,4710
2018,westbengal,63359.0,3.99,0.0,0.0,2.745,1739.2046,1.245,788.8196,90,2,False,True,Cereals,1,NATIONAL INSURANCE COMPANY LIMITED,4710
2018,westbengal,140000.0,15.43,4.85,6790.0,5.365,7511.0,5.215,7301.0,70,2,False,True,Vegetables,2,NATIONAL INSURANCE COMPANY LIMITED,4710
2021,uttarpradesh,33155.0,16.67,2.0,663.1,7.335000000000002,2431.91925,7.335,2431.91925,80,1,True,True,Millets,1,UNIVERSAL SOMPO GENERAL INSURANCE COMPANY,3819
2021,puducherry,67500.0,4.53,1.5,1012.5,1.5150000000000003,1022.625,1.515,1022.625,90,2,True,False,Cereals,1,NATIONAL INSURANCE COMPANY LIMITED,3370
2020,maharashtra,35000.0,36.87,2.0,700.0,20.87,7304.5,14.0,4900.0,70,1,False,True,Pulses,1,AGRICULTURE INSURANCE COMPANY,3834
2020,maharashtra,45000.0,33.46,2.0,900.0,17.46,7857.0,14.0,6300.0,70,1,False,True,Oilseeds,1,AGRICULTURE INSURANCE COMPANY,3834
2021,maharashtra,45000.0,32.5,2.0,900.0,16.5,7425.0,14.0,6300.0,70,1,True,True,Oilseeds,1,RELIANCE GENERAL INSURANCE CO. LTD.,3834
2018,westbengal,132693.0,4.91,4.85,6435.610499999999,0.06,79.6158,0.0,0.0,70,2,False,True,Vegetables,2,NATIONAL INSURANCE COMPANY LIMITED,4710
2021,tamilnadu,32765.0,38.5,1.5,491.475,25.25,8273.1625,11.75,3849.8875,70,2,True,True,Pulses,1,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3370
2018,jharkhand,48024.0,4.02,0.0,0.0,3.01,1445.5224,1.01,485.0424,80,1,False,True,Millets,1,ORIENTAL INSURANCE,4710
2022,tamilnadu,43596.0,35.0,5.0,2179.8,20.0,8719.2,10.0,4359.6,70,2,True,False,Vegetables,2,HDFC ERGO GENERAL INSURANCE CO. LTD.,3370
2021,maharashtra,45000.0,35.0,2.0,900.0,19.0,8550.0,14.0,6300.0,70,1,True,True,Oilseeds,1,HDFC ERGO GENERAL INSURANCE CO. LTD.,3834
2021,tamilnadu,42225.0,27.0,2.0,844.5,13.5,5700.375,11.5,4855.875,90,1,True,False,Pulses,1,AGRICULTURE INSURANCE COMPANY,3838
2021,tamilnadu,54834.0,45.0,5.0,2741.7,30.0,16450.2,10.0,5483.4,90,1,True,False,Vegetables,2,AGRICULTURE INSURANCE COMPANY,3838
2021,tamilnadu,24596.0,30.0,5.0,1229.8,15.0,3689.4,10.0,2459.6,90,1,True,False,Fiber Crops,2,AGRICULTURE INSURANCE COMPANY,3838
2021,tamilnadu,41361.0,50.0,1.5,620.415,36.75,15200.1675,11.75,4859.9175,70,2,True,True,Pulses,1,AGRICULTURE INSURANCE COMPANY,3370
2020,tamilnadu,31641.0,50.0,1.5,474.615,34.25,10837.0425,14.25,4508.8425,80,2,False,True,Pulses,1,AGRICULTURE INSURANCE COMPANY,3736
2021,tamilnadu,34024.0,30.0,2.0,680.48,16.5,5613.96,11.5,3912.76,90,1,True,False,Millets,1,AGRICULTURE INSURANCE COMPANY,3838
2018,westbengal,57500.0,5.14,0.0,0.0,3.57,2052.75,1.57,902.75,80,1,False,True,Cereals,1,UNIVERSAL SOMPO GENERAL INSURANCE COMPANY,4710
2021,uttarpradesh,140650.0,7.65,5.0,7032.5,1.3250000000000004,1863.6125,1.325,1863.6125,90,2,True,True,Vegetables,2,AGRICULTURE INSURANCE COMPANY,3370
2021,tamilnadu,194636.0,36.0,5.0,9731.8,18.5,36007.66,12.5,24329.5,90,1,True,False,Vegetables,2,AGRICULTURE INSURANCE COMPANY,3838
2020,tamilnadu,78348.0,35.0,5.0,3917.4,20.0,15669.6,10.0,7834.8,90,2,False,True,Sugar and Starch Crops,2,AGRICULTURE INSURANCE COMPANY,3736
2021,tamilnadu,15067.0,51.0,1.5,226.005,37.75,5687.7925,11.75,1770.3725,70,2,True,True,Oilseeds,1,AGRICULTURE INSURANCE COMPANY,3370
2020,tamilnadu,20131.0,40.0,1.5,301.965,26.75,5385.0425,11.75,2365.3925,70,2,False,True,Millets,1,AGRICULTURE INSURANCE COMPANY,3736
2022,odisha,77000.0,5.36,1.5,1155.0,1.9300000000000004,1486.1,1.93,1486.1,70,2,True,False,Cereals,1,HDFC ERGO GENERAL INSURANCE CO. LTD.,3370
2022,kerala,300000.0,5.2,5.0,15000.0,0.1000000000000001,300.0,0.1,300.0,80,2,True,False,Fruits,2,AGRICULTURE INSURANCE COMPANY,3370
2020,puducherry,67500.0,4.78,1.5,1012.5,1.6400000000000003,1107.0,1.64,1107.0,70,2,False,False,Cereals,1,NATIONAL INSURANCE COMPANY LIMITED,3736
2022,tamilnadu,130910.0,37.0,5.0,6545.5,22.0,28800.2,10.0,13091.0,80,2,True,False,Sugar and Starch Crops,2,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3370
2021,puducherry,67500.0,4.78,1.5,1012.5,1.6400000000000003,1107.0,1.64,1107.0,70,2,True,False,Cereals,1,NATIONAL INSURANCE COMPANY LIMITED,3370
2020,rajasthan,25635.0,6.41,5.0,1281.75,0.7050000000000002,180.7268,0.705,180.7268,80,1,False,True,Fiber Crops,2,SBI GENERAL INSURANCE,3800
2018,westbengal,49250.0,4.86,0.0,0.0,3.18,1566.15,1.68,827.4,90,2,False,True,Cereals,1,UNITED INDIA INSURANCE CO.,4710
2021,tamilnadu,41743.0,35.0,5.0,2087.15,20.0,8348.6,10.0,4174.3,90,1,True,False,Vegetables,2,AGRICULTURE INSURANCE COMPANY,3838
2018,westbengal,49500.0,4.89,0.0,0.0,3.1950000000000003,1581.525,1.695,839.025,90,2,False,True,Cereals,1,NATIONAL INSURANCE COMPANY LIMITED,4710
2021,tamilnadu,167590.0,49.0,5.0,8379.5,31.5,52790.85,12.5,20948.75,90,1,True,False,Fruits,2,AGRICULTURE INSURANCE COMPANY,3838
2022,uttarpradesh,8534.0,35.0,2.0,170.68,21.5,1834.81,11.5,981.41,90,1,True,True,Oilseeds,1,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3159
2022,rajasthan,21673.0,37.07,1.5,325.095,21.32,4620.6836,14.25,3088.4025,80,2,True,False,Pulses,1,SBI GENERAL INSURANCE,3370
2022,tamilnadu,150423.0,35.0,5.0,7521.15,20.0,30084.6,10.0,15042.3,90,2,True,False,Fruits,2,AGRICULTURE INSURANCE COMPANY,3370
2021,tamilnadu,42225.0,40.0,2.0,844.5,26.5,11189.625,11.5,4855.875,90,1,True,False,Pulses,1,AGRICULTURE INSURANCE COMPANY,3838
2018,jharkhand,45956.0,13.0,0.0,0.0,7.5,3446.7,5.5,2527.58,80,1,False,True,Millets,1,AGRICULTURE INSURANCE COMPANY,4710
2018,jharkhand,55589.0,10.0,0.0,0.0,6.0,3335.34,4.0,2223.56,80,1,False,True,Cereals,1,BHARTI AXA GENERAL INSURANCE COMPANY LTD.,4710
2018,westbengal,22500.0,5.27,0.0,0.0,3.385,761.625,1.885,424.125,90,2,False,True,Pulses,1,CHOLAMANDALAM MS GENERAL INSURANCE COMPANY LIMITED,4710
2018,westbengal,75000.0,40.74,0.0,0.0,21.12,15840.0,19.62,14715.0,90,2,False,True,Millets,1,CHOLAMANDALAM MS GENERAL INSURANCE COMPANY LIMITED,4710
2018,westbengal,48750.0,6.16,0.0,0.0,3.83,1867.125,2.33,1135.875,90,2,False,True,Oilseeds,1,CHOLAMANDALAM MS GENERAL INSURANCE COMPANY LIMITED,4710
2018,westbengal,70000.0,3.23,0.0,0.0,2.365,1655.5,0.865,605.5,90,2,False,True,Cereals,1,CHOLAMANDALAM MS GENERAL INSURANCE COMPANY LIMITED,4710
2018,westbengal,22500.0,6.09,0.0,0.0,3.795,853.875,2.295,516.375,90,2,False,True,Pulses,1,CHOLAMANDALAM MS GENERAL INSURANCE COMPANY LIMITED,4710
2018,westbengal,75000.0,39.94,0.0,0.0,20.72,15540.0,19.22,14415.0,90,2,False,True,Millets,1,CHOLAMANDALAM MS GENERAL INSURANCE COMPANY LIMITED,4710
2018,westbengal,48750.0,2.0,0.0,0.0,1.75,853.125,0.25,121.875,90,2,False,True,Cereals,1,CHOLAMANDALAM MS GENERAL INSURANCE COMPANY LIMITED,4710
2018,westbengal,22239.0,3.09,0.0,0.0,2.295,510.3851,0.795,176.8001,90,2,False,True,Pulses,1,CHOLAMANDALAM MS GENERAL INSURANCE COMPANY LIMITED,4710
2021,tamilnadu,20131.0,30.0,2.0,402.62,16.5,3321.615,11.5,2315.065,90,1,True,False,Oilseeds,1,AGRICULTURE INSURANCE COMPANY,3838
2020,tamilnadu,28529.0,30.0,1.5,427.935,16.75,4778.6075,11.75,3352.1575,70,2,False,True,Millets,1,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3736
2018,jharkhand,61651.0,10.0,0.0,0.0,6.0,3699.06,4.0,2466.04,80,1,False,True,Cereals,1,AGRICULTURE INSURANCE COMPANY,4710
2021,rajasthan,71972.0,8.64,1.5,1079.58,3.5700000000000007,2569.4004,3.57,2569.4004,80,2,True,False,Oilseeds,1,AGRICULTURE INSURANCE COMPANY,3370
2018,jharkhand,42548.0,32.0,0.0,0.0,17.0,7233.16,15.0,6382.2,80,1,False,True,Millets,1,BHARTI AXA GENERAL INSURANCE COMPANY LTD.,4710
2018,westbengal,42341.0,10.92,0.0,0.0,6.21,2629.3761,4.71,1994.2611,90,2,False,True,Pulses,1,UNITED INDIA INSURANCE CO.,4710
2018,westbengal,28405.0,11.97,0.0,0.0,6.735,1913.0768,5.235,1487.0018,90,2,False,True,Oilseeds,1,CHOLAMANDALAM MS GENERAL INSURANCE COMPANY LIMITED,4710
2021,maharashtra,20000.0,35.0,2.0,400.0,19.0,3800.0,14.0,2800.0,70,1,True,True,Pulses,1,RELIANCE GENERAL INSURANCE CO. LTD.,3834
2018,westbengal,61182.0,1.51,0.0,0.0,1.505,920.7891,0.005,3.0591,90,2,False,True,Millets,1,UNITED INDIA INSURANCE CO.,4710
2020,tamilnadu,94107.0,35.0,5.0,4705.35,20.0,18821.4,10.0,9410.7,70,2,False,True,Fruits,2,AGRICULTURE INSURANCE COMPANY,3736
2022,tamilnadu,56193.0,32.85,1.5,842.895,17.1,9609.003,14.25,8007.5025,90,2,True,False,Cereals,1,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3370
2020,maharashtra,20000.0,35.0,2.0,400.0,19.0,3800.0,14.0,2800.0,70,1,False,True,Pulses,1,HDFC ERGO GENERAL INSURANCE CO. LTD.,3834
2021,tamilnadu,42225.0,32.0,2.0,844.5,18.5,7811.625,11.5,4855.875,90,1,True,False,Pulses,1,AGRICULTURE INSURANCE COMPANY,3838
2020,tamilnadu,84190.0,2.2,2.0,1683.8,0.1000000000000001,84.19,0.1,84.19,80,1,False,True,Cereals,1,ORIENTAL INSURANCE,3838
2022,tamilnadu,31863.0,45.3,5.0,1593.15,30.3,9654.489,10.0,3186.3,90,2,True,False,Condiments and Spices,2,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3370
2018,jharkhand,47747.0,32.0,0.0,0.0,17.0,8116.99,15.0,7162.05,80,1,False,True,Millets,1,BHARTI AXA GENERAL INSURANCE COMPANY LTD.,4710
2021,tamilnadu,42855.0,29.5,1.5,642.825,16.25,6963.9375,11.75,5035.4625,90,2,True,True,Millets,1,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3370
2021,tamilnadu,25835.0,30.0,5.0,1291.75,15.0,3875.25,10.0,2583.5,70,1,True,False,Fiber Crops,2,AGRICULTURE INSURANCE COMPANY,3838
2020,tamilnadu,48906.0,35.0,1.5,733.59,21.75,10637.055,11.75,5746.455,90,2,False,True,Millets,1,AGRICULTURE INSURANCE COMPANY,3736
2018,westbengal,58475.0,2.89,0.0,0.0,2.89,1689.9275,0.0,0.0,80,1,False,True,Fiber Crops,2,ORIENTAL INSURANCE,4710
2020,tamilnadu,40879.0,36.75,2.0,817.58,23.25,9504.3675,11.5,4701.085,90,1,False,True,Pulses,1,AGRICULTURE INSURANCE COMPANY,3838
2021,tamilnadu,37087.0,42.0,5.0,1854.35,27.0,10013.49,10.0,3708.7,90,1,True,False,Fiber Crops,2,AGRICULTURE INSURANCE COMPANY,3838
2020,maharashtra,45000.0,34.9,5.0,2250.0,17.4,7830.0,12.5,5625.0,70,1,False,True,Fiber Crops,2,AGRICULTURE INSURANCE COMPANY,3834
2022,kerala,300000.0,5.9,5.0,15000.0,0.4500000000000003,1350.0,0.45,1350.0,90,2,True,False,Fruits,2,AGRICULTURE INSURANCE COMPANY,3370
2021,tamilnadu,31925.0,30.0,5.0,1596.25,15.0,4788.75,10.0,3192.5,90,1,True,False,Vegetables,2,AGRICULTURE INSURANCE COMPANY,3838
2021,kerala,300000.0,6.9,5.0,15000.0,0.9500000000000004,2850.0,0.95,2850.0,80,2,True,False,Fruits,2,AGRICULTURE INSURANCE COMPANY,3370
2021,tamilnadu,142025.0,27.0,5.0,7101.25,12.0,17043.0,10.0,14202.5,70,2,True,True,Sugar and Starch Crops,2,AGRICULTURE INSURANCE COMPANY,3370
2021,tamilnadu,28776.0,33.0,1.5,431.64,19.75,5683.26,11.75,3381.18,90,2,True,True,Millets,1,AGRICULTURE INSURANCE COMPANY,3370
2022,rajasthan,13929.0,35.0,2.0,278.58,19.0,2646.51,14.0,1950.06,80,1,True,True,Millets,1,RELIANCE GENERAL INSURANCE CO. LTD.,3159
2022,tamilnadu,92872.0,33.5,1.5,1393.08,20.25,18806.58,11.75,10912.46,70,2,True,False,Cereals,1,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3370
2020,maharashtra,25000.0,35.0,2.0,500.0,19.0,4750.0,14.0,3500.0,70,1,False,True,Millets,1,HDFC ERGO GENERAL INSURANCE CO. LTD.,3834
2021,tamilnadu,40131.0,36.0,5.0,2006.55,21.0,8427.51,10.0,4013.1,70,2,True,True,Fiber Crops,2,AGRICULTURE INSURANCE COMPANY,3370
2021,tamilnadu,73730.0,35.0,1.5,1105.95,21.75,16036.275,11.75,8663.275,90,2,True,True,Oilseeds,1,AGRICULTURE INSURANCE COMPANY,3370
2021,rajasthan,21673.0,37.07,1.5,325.095,21.32,4620.6836,14.25,3088.4025,80,2,True,False,Pulses,1,SBI GENERAL INSURANCE,3370
2020,tamilnadu,130663.0,5.45,5.0,6533.15,0.2250000000000001,293.9918,0.225,293.9918,90,1,False,True,Condiments and Spices,2,ORIENTAL INSURANCE,3838
2022,tamilnadu,28300.0,39.5,5.0,1415.0,24.5,6933.5,10.0,2830.0,70,2,True,False,Fiber Crops,2,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3370
2022,tamilnadu,12844.0,35.0,1.5,192.66,21.75,2793.57,11.75,1509.17,80,2,True,False,Pulses,1,HDFC ERGO GENERAL INSURANCE CO. LTD.,3370
2020,tamilnadu,47918.0,35.0,5.0,2395.9,20.0,9583.6,10.0,4791.8,90,2,False,True,Sugar and Starch Crops,2,AGRICULTURE INSURANCE COMPANY,3736
2022,tamilnadu,69037.0,26.0,5.0,3451.85,11.0,7594.07,10.0,6903.7,70,2,True,False,Vegetables,2,AGRICULTURE INSURANCE COMPANY,3370
2022,tamilnadu,84474.0,39.85,1.5,1267.11,26.6,22470.084,11.75,9925.695,90,2,True,False,Cereals,1,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3370
2020,tamilnadu,53105.0,35.0,5.0,2655.25,20.0,10621.0,10.0,5310.5,90,2,False,True,Vegetables,2,AGRICULTURE INSURANCE COMPANY,3736
2020,tamilnadu,46189.0,35.0,1.5,692.835,19.25,8891.3825,14.25,6581.9325,90,2,False,True,Oilseeds,1,AGRICULTURE INSURANCE COMPANY,3736
2020,tamilnadu,77311.0,40.0,1.5,1159.665,26.75,20680.6925,11.75,9084.0425,80,2,False,True,Cereals,1,AGRICULTURE INSURANCE COMPANY,3736
2020,tamilnadu,52759.0,35.0,1.5,791.385,19.25,10156.1075,14.25,7518.1575,90,2,False,True,Millets,1,AGRICULTURE INSURANCE COMPANY,3736
2020,tamilnadu,81757.0,35.0,1.5,1226.355,19.25,15738.2225,14.25,11650.3725,90,2,False,True,Cereals,1,AGRICULTURE INSURANCE COMPANY,3736
2021,maharashtra,33000.0,35.0,2.0,660.0,19.0,6270.0,14.0,4620.0,70,1,True,True,Cereals,1,BHARTI AXA GENERAL INSURANCE COMPANY LTD.,3834
2020,maharashtra,45000.0,33.0,2.0,900.0,17.0,7650.0,14.0,6300.0,70,1,False,True,Oilseeds,1,BAJAJ ALLIANZ GENERAL INSURANCE CO. LTD,3834
